hhid,bankid,year,muniid,salaryquarter,educ,agebingroup,depspread,ln_debt,hashome2,ln_housevalue2,has_unempl,ever_default,prate,rprate,depositvol,debt,number_years_relid,real_assets,unemployed,deprate,ave_dep,gjeldsrenter,loanvol,hhi_deposit,hhi_loan,w_hhi_dep,w_hhi_loans,w_mshare_dep,w_mshare_loans,birthyear,pop_density,hashome3,loanrate,loanspread_on,parent,retired,ln_inc,wealth,total_income,gross_wealth,ln_wealth,ln_deposits,old_mshare_deposit,mrkt_share_deposit,sameplace,withinmovers,acrossmovers
341,2,11,5,1,1,4,2.5233033740401845,11.475440012880597,1,10.663938692968827,0,0,4.826484046977123,4.826484046977123,38721.76003759907,4714.729884124247,14,72954.48247531359,0,6.460563819573234,3910.7777166505375,7.411670628470657,46.024224974516855,0.9569185225335581,0.780947420886475,0.9820145424301472,0.44320539271667225,0.8398695739882368,0.33403356087265734,2000,8059.993826198998,0,2.914348773635945,0.7684493989182628,0,1,8.10145228435102,97695.06066405328,23343.01603209673,97695.06066405328,11.48960628060193,10.564156995873947,0.5736129018453349,0.5763323843501802,1,0,1
341,2,12,3,3,4,1,2.447718088141191,10.606616624950577,1,8.16162389181031,0,1,5.435004869024754,5.435004869024754,78899.06071497036,58607.46167395647,14,82895.75019191009,0,6.5520245010065095,4276.856402340775,70.39128800858462,3457.381240751021,0.9387024496428116,0.4369317123782538,0.6944415647866925,0.08381915116448913,0.8760313114000623,0.8792703010830112,1980,6483.424812077469,0,0.14713627304647647,4.790519568429039,1,1,8.64001496903344,20817.506267278808,70745.64678176635,20817.506267278808,9.943549559168115,11.275924602009876,0.8595731772767757,0.9654522650432503,0,1,1
341,2,13,7,3,1,3,5.8562148740014965,11.505772133202523,0,9.733397075945659,0,0,8.007051610286053,8.007051610286053,49788.47947307471,77765.36543403115,14,38025.15136072647,0,3.308504075795289,5735.509717250568,67.97961651496391,117.7738488485791,0.7562429882472179,0.08430231878385164,0.638855823326038,0.5246859950158531,0.0320758396247558,0.45899890222040163,1998,3132.644522913993,1,5.55826583374127,0.8008979388119508,1,1,7.0639468007481305,32208.266025484223,58012.02303609093,32208.266025484223,10.379978407454386,10.815538900368438,0.3267949422574867,0.8760549413662269,0,0,0
341,2,14,10,4,2,4,1.2250685396919136,11.487429865507691,0,10.751659408878055,0,1,0.9005442653519924,0.9005442653519924,64795.04784950414,82919.94908615977,14,53641.34397669178,1,3.851059708126956,3640.3857383824425,47.39688944121693,2103.1976370636007,0.48191939204308376,0.9964000336734015,0.3391312051523946,0.44666437793337366,0.5161672361029072,0.32604391973710967,1957,9043.120498593647,1,3.7121553452822886,7.176085701390256,1,0,8.602323419925886,1721.411138382445,4956.9182525101005,1721.411138382445,7.450899662731471,11.078984457344497,0.3570486142031286,0.26663379779974916,1,1,0
40,8,1,10,2,5,1,6.351132618322507,11.052898178273697,1,10.704629357670829,0,0,0.5122028055739758,0.5122028055739758,69232.19222861996,9297.041763437874,14,80486.0199525234,0,7.2360948011199175,2879.460890458128,8.672221810306112,5846.723368959114,0.4475152393467484,0.012720988413804535,0.25423165686430493,0.43612548006636476,0.7437975613243311,0.1530230879109168,1966,5209.15167900055,0,5.084010349015948,9.042807918773489,1,0,9.055557861352575,94289.06494691945,50525.055471954685,94289.06494691945,11.454120501631673,11.145221239047071,0.05186944461222347,0.6392539788792649,0,1,1
40,8,2,5,4,2,4,9.38489694476117,10.266085685430054,0,10.308987423288402,1,1,4.373135583137487,4.373135583137487,97006.82523931048,2430.3985271587726,14,59128.56804893377,1,5.268501052817784,215.52592321762432,40.60912201514649,5520.640727642187,0.27124437704293636,0.919275872226172,0.37338867792107044,0.0084829897314328,0.7873259664409767,0.43712643077382773,1955,1996.8336047526768,0,5.890135087789488,1.6833077254679996,0,0,7.745321552290156,14861.08765724815,54812.077836052966,14861.08765724815,9.606501509216926,11.482536618302,0.19362344576450136,0.5143688928539776,0,1,1
40,8,3,8,1,4,2,4.626968971971848,10.136083212990943,0,9.170394769882671,0,0,7.180424438445794,7.180424438445794,32053.278781364537,79340.92650701258,14,95879.93686632803,0,0.15666493498852407,8192.676319357257,42.882583458790165,9486.867001687198,0.20295167097195566,0.3016612780738921,0.5820453598323961,0.3564785420152695,0.007757305287434457,0.032217046854197795,1958,4010.6077943230125,1,5.0849593213509525,3.956544555910322,0,0,6.385773362770308,92794.6754508042,67118.86860015939,92794.6754508042,11.438144540520478,10.375154759186973,0.5710811405497277,0.4207925920064262,1,0,0
40,8,4,1,2,1,1,7.035129170202026,10.954057370286698,0,11.432454270245806,1,1,8.440493339593006,8.440493339593006,82734.78245894614,52754.51557753621,14,13882.163253410428,0,9.206126452343566,7903.3373761613675,92.13040265242861,4160.1047169254725,0.4934775796978742,0.6116034602550914,0.910641872375498,0.8676708296534176,0.6346559886119795,0.8918698125106874,1985,2576.9108195905187,1,6.211110628627161,0.666072104126415,0,1,8.002369372970257,55982.34235556868,85781.16297105701,55982.34235556868,10.932791604915904,11.323395378550954,0.5241437783367863,0.557896490044439,1,1,0
40,8,5,4,1,5,3,2.7764593300695006,8.812418150147977,0,10.930258054224025,1,0,2.7217466221640074,2.7217466221640074,83989.96399975056,69056.25144467202,14,85236.63449014764,1,6.764299177780339,8240.109699186904,1.2535169464353069,1186.179261996122,0.21391926005409734,0.9620074012027694,0.36675861278223365,0.33103177092133584,0.9046411844847665,0.20717892208371202,1982,3032.405052062179,0,5.314087439931106,1.7482246015909098,0,0,7.433045154999552,7511.249901108552,60151.70126341407,7511.249901108552,8.92415716248236,11.338452594494155,0.10815678988044777,0.18760325021233287,1,1,0
40,8,6,4,1,4,1,5.26514944755171,9.944260574240385,1,10.649397392543227,0,1,3.118004478360359,3.118004478360359,42935.03465102715,53190.361809484835,14,93709.67537107473,0,2.150113179984908,7212.397110899613,26.981907224569014,3546.4299611853157,0.11411626520315099,0.7559756745992918,0.5653960248000608,0.01424388364025575,0.33461429529380493,0.9024545361552708,1999,1107.5804938581912,1,6.417062606935979,9.383624969012782,1,0,7.437701245227908,6051.430114426148,14334.918447241618,6051.430114426148,8.70804990564071,10.667443430164072,0.6235218487132603,0.9092389501271573,0,0,1
40,8,7,2,1,4,1,5.244741999856045,10.816043064939747,0,11.01935122997613,1,0,0.1030135734603288,0.1030135734603288,31198.99832504023,18653.780932404497,14,89179.77343199396,0,9.404594365316951,8784.926296146756,91.9017609234578,3227.2093989243444,0.10922055959315036,0.7052559821288651,0.42581799838090395,0.863290786499065,0.8125642826586129,0.43995995140756616,1958,8230.546168483748,0,9.856846506872362,5.6004606250951126,0,0,8.067223398503904,67578.80161833458,49921.02748076803,67578.80161833458,11.121049627325238,10.348141268315539,0.1361816297074642,0.7197325906996166,1,1,0
40,8,8,3,1,4,4,3.8847627223912315,11.36887939123143,1,11.417746488228376,1,1,1.6021937996852154,1.6021937996852154,55083.44030666966,48770.84858546709,14,5233.636647037254,1,3.596518456765411,6380.0593467807585,53.161417888942694,1520.8573146659787,0.5193031030030623,0.8282853351297653,0.007434433132463392,0.7089818298110565,0.5187242462692149,0.9792847197017063,1997,778.3217938878728,1,6.408038383569494,0.42353459874066024,1,0,8.61609745529829,75538.78903493381,16270.922433328438,75538.78903493381,11.232401565358682,10.916604411071223,0.05689439454833371,0.82343033283657,0,0,0
40,8,9,2,4,5,4,1.9554117150943473,10.57942256552733,0,9.960923230118858,0,0,7.566614200853938,7.566614200853938,65671.09334624397,60651.93022824638,14,34859.055426287625,1,1.3299338824830298,868.2168252164513,18.756324023568517,3223.983115979846,0.7555252995119598,0.19374384514340692,0.1293135880070141,0.8895944186650436,0.8870745419852429,0.4114986870680567,2000,6368.296401369894,0,4.277680008425673,8.730533682538576,0,1,8.33838700697998,67915.29451409348,87474.51500429916,67915.29451409348,11.126016538757437,11.092414128144094,0.28085235425948407,0.3216191149894433,0,0,0
40,8,10,4,1,5,2,6.378607053457458,11.186027647242609,0,10.927016629540583,0,1,8.391710877527043,8.391710877527043,51921.556767771515,67879.20762361216,14,50392.81184681658,1,4.946638137670787,2571.408234936071,61.93913231166391,2787.226169530745,0.16673699186465363,0.09295880232602571,0.6638657148231922,0.3350266748045684,0.11372860600166412,0.027484376265972776,1975,9545.688232966006,0,3.7196045739682537,0.23493400960059918,1,0,8.97260959716181,13819.042732145936,77328.51954814327,13819.042732145936,9.533802828073538,10.857489334899407,0.24470387167042396,0.8489028963093194,1,0,0
40,8,11,1,1,5,2,9.534386385666181,11.351253512541952,0,10.878120868187809,1,1,5.885602916681153,5.885602916681153,62467.97052923498,58020.08582692381,14,49558.860592619494,1,0.981933652548409,6753.173640561889,0.5033063382474889,3913.596917765517,0.10539112781977,0.01564023378097934,0.19016799448759814,0.4386768800394121,0.5843165431334202,0.02351701965843267,1994,5359.605642775918,0,5.671794828637898,2.254252944628372,0,0,9.133748316676227,80279.9271704818,37463.46213222676,80279.9271704818,11.293274895716063,11.042409232833837,0.7828597893459667,0.872404813763759,0,0,1
40,8,12,5,3,2,5,4.515522520722893,11.377063387878518,0,10.960824451890264,0,0,3.0087265109095207,3.0087265109095207,39317.65405021943,55207.76799327163,14,46922.99620000697,0,1.4042422647890351,4672.087755223736,45.5177271533167,8372.64710517173,0.6953390633570636,0.01992810732702699,0.9074322091913182,0.46992320987090164,0.01882393323142162,0.6506878068008125,1970,2741.1637152323265,1,0.25024303530787884,4.404332315562693,0,1,8.579616158508905,99288.06688589383,90333.66718864355,99288.06688589383,11.505780670464494,10.579428909465411,0.2242732299204872,0.668508781873371,0,1,1
40,8,13,8,4,1,5,1.14017080853841,10.887522084193524,1,11.472735155319453,1,0,7.19744181686345,7.19744181686345,13879.404010730777,87297.70889452082,14,70568.66874645272,1,0.7324459016098372,6625.233175305474,15.825108005296151,931.2980517968483,0.400103597632683,0.49108001269984447,0.35152242810516143,0.5403798143649691,0.8930453382049324,0.8412424669861513,1997,9271.702374508797,1,3.4124941339111556,4.974973577909308,0,0,7.424749392732195,93713.22464300756,51799.09038869137,93713.22464300756,11.447994596399882,9.538161294430745,0.21831124626718076,0.8592053997912273,1,0,0
40,8,14,5,4,4,5,3.5405319576934113,10.212700939868828,0,10.686931854147142,1,0,9.698670637600618,9.698670637600618,69164.90961610833,76351.7334688337,14,32903.259589155576,0,2.9346301783251425,3706.6353949542795,1.9830484184861774,1886.0934566466715,0.3674367185518286,0.6627211195611225,0.15445657900773258,0.6654715379756578,0.16121439890283507,0.32586672617751455,1954,5421.672495113148,0,3.3044467784947953,4.325366092954889,1,0,8.802389342482403,92297.22364895738,90934.40922681392,92297.22364895738,11.43276934039561,11.144248926521513,0.283200831910378,0.8050288894757617,0,1,1
1347,2,1,5,4,4,2,6.847048324664491,11.123994842421508,1,10.586246146208714,0,0,9.716508762677957,9.716508762677957,78979.0431844874,80347.64807685168,14,89643.16971262686,0,2.258185058078037,1851.2980420487934,40.449033627613304,5871.561831424761,0.21674388421905366,0.4929560314074457,0.5541717241271679,0.4304845232068716,0.9434569179373665,0.8178273411451018,1996,9403.24555071536,1,0.33134352522747545,6.340577416873556,1,1,9.022038257978378,72389.7916876432,21212.862649840736,72389.7916876432,11.189820569643086,11.276937820111488,0.9002172738376786,0.9046098143800891,1,1,1
1347,2,2,8,1,4,2,4.9322274978135745,10.900368550866101,1,9.911799355875791,1,0,0.8739779861539199,0.8739779861539199,59950.71082301627,97382.58089162224,14,60907.618956868195,0,1.2279250863777624,3029.087648919158,17.422756518708226,9175.19624015363,0.5151050060123002,0.634046403891083,0.6506036020176038,0.8449795156779347,0.03608131312167917,0.5035769812521984,1971,4560.756909369995,1,7.4247852337995255,7.931683709210976,1,0,8.066866568926109,87065.4778050924,5731.009902136475,87065.4778050924,11.374415733010817,11.001278017316414,0.11986306643930028,0.6218433243738807,0,1,0
1347,2,3,7,4,5,2,3.069987483534563,9.581958137404227,1,9.516865430456544,0,0,6.797568870068227,6.797568870068227,65694.0648025495,58194.926826795236,14,35696.23668821916,0,7.500095452109613,4481.9521359415885,22.476995193090012,2118.1586755777294,0.5753994417192726,0.63210537209049,0.6431531258092524,0.31875782740387315,0.7700424759790495,0.9822692741790808,1987,4604.877735038807,0,2.944627931877278,1.2204764220215014,0,0,9.045261000077033,66460.8662747647,26249.314497502328,66460.8662747647,11.104368576352146,11.092763862531253,0.7794862005552601,0.6501313219964322,0,0,1
1347,2,4,4,2,1,5,8.554919711495154,11.398939585215814,0,11.430884499258049,0,1,9.337778118214867,9.337778118214867,52109.11806001821,61482.20238920422,14,28101.88133146908,1,2.4586571144501623,6774.540613628139,66.60024002692694,1029.305891323703,0.5081233373512978,0.9332740101868919,0.46843154483315097,0.7480810951713871,0.3542967728201436,0.11875289184914384,1977,4214.076739837277,1,8.91828790768949,7.926511859885115,1,0,8.89315851809588,76834.2710625324,69803.79677615705,76834.2710625324,11.24940605739468,10.861095223177774,0.09713657845525506,0.1840177126041371,1,1,0
1347,2,5,4,1,1,2,6.162237492029831,11.231742146270014,0,9.744776357894509,1,1,0.4683300776516197,0.4683300776516197,39235.73054398114,57608.084591958286,14,63487.48507375146,1,7.77102378631794,1975.9416524091612,83.81624803256346,3910.058307158145,0.9986063283582609,0.08791801532917098,0.8724920716992365,0.8147491388642457,0.29310539547322145,0.29999498663688906,1973,6287.511267547003,0,3.2568656850788136,4.956803118583098,0,1,9.16641142202961,64230.938439189726,93497.8242855571,64230.938439189726,11.07024028075058,10.577343104089545,0.49001377323046647,0.5229240368771095,1,0,0
1347,2,6,10,2,3,2,8.846630296463253,9.641194182633518,0,10.918493766747703,1,0,7.955925936180741,7.955925936180741,54396.245180293765,5561.227401913659,14,16467.40377336525,0,6.005596473670294,7695.364885463416,39.9863607377013,4819.4054764380835,0.47865941325393757,0.9767875969091964,0.269896398395175,0.4973570076455639,0.6020638798423703,0.020645904949833094,1970,3018.458060364374,1,0.659737775413306,6.242730148585117,1,0,7.662999757501595,92844.48303890419,93428.96240398333,92844.48303890419,11.438681147017732,10.904050408040806,0.06508161794565925,0.47070541518547027,1,0,0
1347,2,7,7,4,3,3,9.732188783553461,10.971418990647587,1,11.46295299892457,1,1,0.22035122867534396,0.22035122867534396,62642.583261538086,91188.89786629024,14,30587.045621526588,0,3.0406341326963626,6630.894129480382,61.09933763267998,2443.0676422554375,0.5148278058914899,0.287226441397876,0.6368553534230136,0.5512467388748546,0.9103383220978932,0.9403786558697609,1993,5887.461174397858,0,6.588865971407943,0.3065531231384122,0,1,7.397069917815575,43081.06958208676,86381.48215832462,43081.06958208676,10.670838958772862,11.045200569621787,0.5216782452427415,0.4345825808545688,0,1,1
1347,2,8,8,1,3,1,6.075446558321081,11.36480588296419,1,9.674661966215426,1,0,4.001873416295209,4.001873416295209,65075.55011091386,20086.947764322773,14,94021.84087657901,1,3.036287733835189,5202.033712869979,28.852769327983573,1260.7073713038797,0.9175443439804203,0.48673188596361017,0.2901939696423713,0.6369202298903106,0.2653810281153125,0.8732067521798274,1990,7089.95071433268,0,9.313029106399544,7.715003493740179,1,0,8.42145406983611,53091.602026838125,22898.60253722533,53091.602026838125,10.879774040802195,11.083304183317836,0.174999206419359,0.15234658786281877,0,1,0
1347,2,9,5,4,4,5,1.9478588843532474,9.85448193076422,0,5.684564362032607,0,0,6.263667133968603,6.263667133968603,23855.643542427195,24641.262980998912,14,83475.733554025,1,4.548834018038407,9207.285461854986,68.24469939160025,6604.469286851321,0.46044304878385245,0.7938124510811397,0.786341526918117,0.5363808121747493,0.5947280208065504,0.21241595686969805,1990,8063.458414320581,0,8.953224215107339,2.5231816414287165,0,1,7.438622786809837,79289.52503250171,83746.05971312865,79289.52503250171,11.280861305991241,10.079776094841712,0.07493919454224068,0.7785500190546227,1,0,1
1347,2,10,10,1,4,5,5.794075933256781,10.917697334034203,1,9.383919917096222,1,0,1.1197275276803242,1.1197275276803242,4943.3439221126755,84245.66739860828,14,61786.70340880661,0,1.6002125760921349,5219.593099816539,63.18923309672022,6867.788916711249,0.8090843131416909,0.7681685526205484,0.6601201619827629,0.5262338519288204,0.7465434987315575,0.9797505245297005,1994,5028.592203908419,0,0.7670613748745714,4.329246720053337,1,1,9.188171104192882,64693.530935658564,37389.16352760685,64693.530935658564,11.077416489951597,8.505797288493808,0.7198450692921302,0.16233853058039427,0,0,1
1347,2,11,2,4,1,2,1.1745270544594477,10.800082562021458,1,10.38402205837556,1,0,4.0936705814079675,4.0936705814079675,69675.8516989846,45749.64215664857,14,45329.76477933376,0,2.1224176158859978,6856.470577860434,82.40696853270421,407.28249673978036,0.10374048325074203,0.7347702197995017,0.49918260357142064,0.42233414760717447,0.6501489991003019,0.8639387782736906,1955,6319.09616667574,1,5.269928095421803,5.50483985793343,0,0,8.800164848491073,57732.298632450664,30846.157459732327,57732.298632450664,10.963572064211045,11.151609076157527,0.26085699878342417,0.7066168615572542,1,0,0
1347,2,12,8,2,4,4,7.847735925648948,11.403908349992214,0,10.171161334781273,0,0,5.190856463187882,5.190856463187882,44178.84528395884,24125.663822687027,14,83545.07345430531,0,7.812587488280912,7208.789821135221,87.4695316856547,6443.706520328338,0.15853317299785707,0.5829682476772315,0.004838160636974953,0.4687244760039786,0.32874084273544724,0.596478228195916,1956,7941.264617489623,1,3.308483214594448,7.2938157651322335,0,1,9.172739331212101,86984.73066414142,5141.257465025462,86984.73066414142,11.373487872625537,10.696001340008703,0.577984483364829,0.7439317082753983,0,1,1
1347,2,13,5,4,3,4,0.9808733929583002,10.901780545944787,1,11.291050784234384,1,0,7.75765207164791,7.75765207164791,90041.4608404721,87107.53533931974,14,65169.354399928656,1,8.483398482416034,1813.5982789798488,12.973133340206665,5900.565541314566,0.2557176985737999,0.4043072522991553,0.38626656173666696,0.08648090322728719,0.06388521391008883,0.5382126795219789,1952,6814.095371540207,1,1.9683129769180707,4.711012117865858,0,1,7.938034041022401,15011.979117587427,64640.6811726213,15011.979117587427,9.616603769205945,11.408025519239034,0.7414921421445443,0.48714040032116235,0,0,1
1347,2,14,1,3,5,4,4.792535452847816,10.967180116468313,0,10.635458946025246,0,0,2.7013862941954048,2.7013862941954048,28129.91937068301,62573.14372940987,14,41617.65389762152,1,5.5647799123178645,8104.80248987942,42.38943898458829,7082.610515964145,0.8346808804171821,0.37859057418962694,0.9474462540308256,0.34531988470774566,0.9181965614414695,0.5313502568569702,1958,1034.1513913248712,1,6.996346826618014,4.867752570864426,0,1,8.257748463957556,13081.611492460721,15060.888104109104,13081.611492460721,9.478962820209867,10.244589035169202,0.8340856256006902,0.8671152020204601,0,1,0
597,8,1,2,3,1,1,7.1814860211339715,9.720624438573678,1,11.317682046264563,1,0,2.690155632828014,2.690155632828014,15267.733714842647,47020.10541926629,14,34612.79720466822,0,5.338537087877624,7009.085884354469,91.59552230098971,6246.802931999024,0.48126649969996815,0.8267999725976828,0.7432440234712948,0.1995987109167292,0.9475394835854776,0.20593904821690856,1962,4579.515763671203,1,1.1412529647435876,9.296940156488704,1,1,7.496321854338519,38067.154852901105,60955.50576086497,38067.154852901105,10.547107111960738,9.633496972977023,0.10515468927887683,0.3580303965914318,1,1,0
597,8,2,3,1,4,3,9.236934640367984,10.035302474381403,0,11.329485501553428,0,0,7.565341412267426,7.565341412267426,59280.55527627936,83586.12013775666,14,93337.79776891819,0,2.4482350520086094,7382.886952553385,66.85819541829338,7377.969230500591,0.9004052447504622,0.7328653468025204,0.30380207131190884,0.8900189474272281,0.6874290353468576,0.4759935066044506,1987,2783.988135623353,1,1.2233245079800559,6.0455050676060935,0,0,8.802824768886145,23951.15586397143,88030.00227605859,23951.15586397143,10.083771863218203,10.99003662693486,0.7282142397643897,0.08758985760171524,1,1,1
597,8,3,4,3,1,5,8.958663905605619,10.810035663798642,1,10.661888430175065,1,1,2.26988727644557,2.26988727644557,33604.091744004385,28325.986215336376,14,1027.2784159833902,1,7.219037568793998,1630.7931153731236,54.80350314245687,2427.792179682118,0.5183381792265845,0.8405745590913344,0.20078162732570448,0.5443445385530488,0.5148926505895879,0.3900965884782107,1952,3897.597931727699,1,1.0938124964670526,0.3540169850339592,0,1,8.195444691132915,29939.28258643859,87846.04896675848,29939.28258643859,10.306926695977735,10.422403116632314,0.4926777256660837,0.7092463857322123,1,1,1
597,8,4,10,3,1,2,0.6819748878817755,9.731453414199143,1,10.177402891160845,0,1,1.7662523522957552,1.7662523522957552,26046.624154504174,21938.794891460955,14,9010.176082055132,0,5.1225520914038905,3031.8093965655103,87.11931516903135,1454.4505565336885,0.7013164310966098,0.9059898931866145,0.4178473598553355,0.5778473338638416,0.1816451863047086,0.3055653556875221,1995,1961.382408475595,0,6.0181789252208775,5.44706036152152,1,0,8.668978839955521,56910.243159074955,64842.05272573292,56910.243159074955,10.949230624283086,10.167643447785954,0.2672541310401699,0.7888260963021599,1,0,1
597,8,5,1,3,3,4,9.882508211197983,11.08984576721129,1,10.93837705593841,1,0,1.8125218715929958,1.8125218715929958,40484.78232104007,78585.57540740386,14,88455.02891581108,0,6.939974983085902,3783.8182091224794,86.45905218893432,9593.155648870264,0.7737526997048283,0.4230413123890743,0.9429914062497494,0.1244273708350071,0.6146445948672005,0.965561519362706,1989,6248.964860108902,1,0.23839250342004625,5.170015221295376,1,0,9.03809464930431,17781.679283452857,49789.89018441746,17781.679283452857,9.785923952496212,10.608681437325226,0.7808502996486588,0.21927270030524326,0,0,0
597,8,6,7,1,2,4,4.472543490359704,11.319494856721503,0,9.88727998388074,1,1,7.772777827331245,7.772777827331245,28895.914132529964,56584.087064292646,14,92941.02829889263,1,8.241724754370946,6476.861096575849,5.93407315894866,1675.4244699362052,0.25103304256679737,0.136237595760203,0.5459917854959433,0.7613893700864822,0.17549307463772867,0.8808399073062378,1961,1985.7282664017227,0,6.562770413087003,0.8808044143901683,0,0,8.167205201711736,87705.21301442999,9396.484332233256,87705.21301442999,11.38173661803532,10.271455484608268,0.8174105221503302,0.2771786940898164,1,0,1
597,8,7,9,1,5,5,2.096567505132525,10.517508443415599,0,11.396288442143927,1,0,8.060892984775991,8.060892984775991,19003.807567623444,48318.613099949056,14,21960.918159590557,0,3.883623259342767,8829.42223869661,71.29627121979767,3616.7667215883057,0.6281382877625045,0.4729370161899813,0.43891357458422076,0.4048638433557191,0.17466057732675488,0.31627084458692656,2000,8480.478335581402,1,9.030241265550941,4.923887077773452,1,0,6.7615208315838355,38074.05766547819,74512.34890545747,38074.05766547819,10.547288428027759,9.852394636367492,0.8672752791084962,0.6184920637155533,1,0,1
597,8,8,3,4,1,2,9.773072571801052,11.261166165837572,0,8.797456132474094,1,1,3.9440299018435243,3.9440299018435243,38140.888002564,19998.381067689643,14,91706.85581576051,0,1.7121762385824002,6880.666294353556,55.09273005340103,8892.103905682665,0.011270179151946835,0.047005662225102496,0.25923863584677176,0.6273891501793688,0.06555095767938124,0.10773825802257564,1979,5274.375451690778,0,9.958260114930525,7.4173133781338585,1,1,7.830225737735606,90630.10623151854,57781.49287410374,90630.10623151854,11.41454173519333,10.549042161593492,0.6795117953608041,0.7090791602408094,1,1,0
597,8,9,5,1,4,4,8.654501833204424,11.501574907570353,0,11.297997601766236,0,1,1.5037074489513835,1.5037074489513835,59502.805145932216,78008.08563020988,14,79214.14162977874,1,3.6161503674358353,2270.5615208352046,99.26252467114584,7017.6863109616625,0.4485405428459205,0.402523940573983,0.6576458440111561,0.2232973061013629,0.564396523846685,0.44983214833789154,1995,1859.43790066031,0,8.943870109112142,8.645233841709711,0,0,8.218556546988598,95530.0618276231,94507.76515370814,95530.0618276231,11.4671962604702,10.993778735732201,0.17749199115414374,0.47026495516250144,1,0,1
597,8,10,2,4,2,5,6.407051314865755,11.26213889498245,1,10.561506949014126,1,1,2.7091107634810063,2.7091107634810063,39889.83519708366,71794.15270605963,14,68867.05537679767,0,4.182394085640325,5761.574229144363,82.80374899092298,4755.856393005643,0.17365741808171364,0.23656670227960674,0.6287134685982418,0.9746058000076564,0.8437014737536487,0.20535422781482093,1962,1709.8299483885028,1,2.3831339980347446,9.637289272640878,0,0,4.651210252958496,96828.84269316266,63547.23848446501,96828.84269316266,11.48070019058912,10.593876813456564,0.2330611146709946,0.7824067959239486,0,1,0
597,8,11,10,2,4,2,6.11545840982476,10.782725410398877,0,9.001753907933136,1,1,8.269647272104063,8.269647272104063,82885.20925270105,13306.51929074751,14,97721.88923722466,0,1.2096959846874666,6535.670411323198,43.38339948338808,42.920286666078276,0.3954329498908664,0.5852885625621708,0.2534404557030132,0.06763376662235732,0.4248556727265985,0.653363289086667,1971,7821.016671707901,1,9.776351400316617,5.686908811256449,1,1,9.140471514736305,73649.1572637764,54993.01765917647,73649.1572637764,11.207067979378284,11.32521190847062,0.32831384685405834,0.9469610851461094,0,1,0
597,8,12,7,4,4,1,4.040613616806318,11.363365920713253,0,10.650539331798475,0,0,3.958829174736339,3.958829174736339,57798.172800678745,89326.45736102524,14,15944.850486808547,1,2.5452752919709187,3646.4100451742843,74.65586892669323,298.6950508323061,0.4001704555042066,0.36058600109480976,0.06436404961670561,0.19947553500340287,0.6953281696586938,0.2161381433037921,1959,5753.521306858431,0,4.603040211448444,0.5532521064288642,0,1,9.081473873078227,20006.614705466174,40788.40764044658,20006.614705466174,9.903818233128582,10.96471244171578,0.9306713752950122,0.9529851198467766,1,1,1
597,8,13,1,4,3,4,0.25653670282248187,10.478977194251415,1,10.800055882900772,1,1,3.3144652877194836,3.3144652877194836,4711.420696784019,93846.83576539077,14,59813.94140554169,0,7.331853166160359,767.2372260995076,70.8887823480011,1680.2103037675909,0.19187294730289972,0.12678047173140827,0.3913467015008122,0.7045995739939219,0.6285868783509391,0.38067057244816527,1991,9065.815644801529,1,9.491743755675644,5.625376909473573,1,0,8.351836679790248,99287.33880571899,28021.40755700694,99287.33880571899,11.505773337429748,8.457744775664768,0.21319778530463893,0.15797211318704155,1,0,1
597,8,14,4,2,5,2,5.8320987561125195,11.038040336288564,0,11.354431719537546,1,0,0.9924582534576387,0.9924582534576387,99680.90775914145,46321.99202312958,14,91364.32074440608,1,7.532936640791065,4279.518365085574,73.78260205039412,4330.990577795022,0.8449349826949899,0.43102482086422056,0.4947126951379771,0.6656432099577195,0.8799528223995755,0.9923634090749155,1977,5368.172481580496,0,7.562589199662848,2.0525517736409924,0,0,5.449692204959201,22059.150254807093,6934.243464521017,22059.150254807093,10.001482772337896,11.509729440712775,0.5330661637271651,0.78013265718348,0,1,1
1584,10,1,6,1,2,5,4.728069364641305,8.539238967097862,0,10.464081720401056,0,0,3.2503192423016083,3.2503192423016083,43828.011271040144,59766.929635091416,14,15208.77935549536,0,5.010933826132299,7350.656551970141,30.98738326925874,8198.821916725958,0.7925464859008267,0.9205871574596328,0.6471015787171315,0.9511676386539222,0.13576402644454233,0.8033526139448217,1993,23.795437461161526,1,2.1061382031175455,0.9054587102994516,0,0,7.557752849574356,50815.60591016322,66320.5738746656,50815.60591016322,10.835958789345376,10.688028418690537,0.8583688190744287,0.3335668610859819,0,1,1
1584,10,2,3,3,4,4,9.082756716646823,10.07852247117993,1,10.59251134150679,0,1,7.790281008647546,7.790281008647546,95957.44750972412,5146.742450270259,14,59139.46610569708,0,2.870802743507271,7154.761120871085,62.49459024344812,9164.28128771045,0.5321123139177734,0.09573206525639866,0.3436922812163321,0.43488092102537745,0.9765761348992626,0.956851675201032,1990,5479.250058655271,1,3.9801681060181213,2.9571504837640186,0,1,9.040799581933967,60294.75279246407,65359.457702911546,60294.75279246407,11.007000360561863,11.471660117076349,0.29357059426440624,0.4030633699359878,0,0,0
